t_s,pwm,power_w,t_sense_c,t_die_c,rpm
95.800,29.8039,150.0000,59.1875,59.7778,4470.59
95.900,29.8039,150.0000,59.1875,59.7880,4470.59
96.000,29.8039,150.0000,59.1250,59.7983,4470.59
96.100,29.8039,150.0000,59.1875,59.8085,4470.59
96.200,29.8039,150.0000,59.1250,59.8187,4470.59
96.300,29.8039,150.0000,59.2500,59.8289,4470.59
96.400,29.8039,150.0000,59.1250,59.8391,4470.59
96.500,29.8039,150.0000,59.1875,59.8492,4470.59
96.600,29.8039,150.0000,59.3125,59.8593,4470.59
96.700,29.8039,150.0000,59.1875,59.8694,4470.59
96.800,29.8039,150.0000,59.3125,59.8795,4470.59
96.900,29.8039,150.0000,59.2500,59.8895,4470.59
97.000,29.8039,150.0000,59.1875,59.8995,4470.59
97.100,29.8039,150.0000,59.3125,59.9096,4470.59
97.200,29.8039,150.0000,59.3125,59.9195,4470.59
97.300,29.8039,150.0000,59.3125,59.9295,4470.59
97.400,29.8039,150.0000,59.3125,59.9394,4470.59
97.500,29.8039,150.0000,59.2500,59.9493,4470.59
97.600,29.8039,150.0000,59.3125,59.9592,4470.59
97.700,29.8039,150.0000,59.3750,59.9691,4470.59
97.800,29.8039,150.0000,59.3750,59.9790,4470.59
97.900,29.8039,150.0000,59.3750,59.9888,4470.59
98.000,29.8039,150.0000,59.3750,59.9986,4470.59
98.100,29.8039,150.0000,59.4375,60.0084,4470.59
98.200,29.8039,150.0000,59.4375,60.0181,4470.59
98.300,29.8039,150.0000,59.3750,60.0279,4470.59
98.400,29.8039,150.0000,59.4375,60.0376,4470.59
98.500,29.8039,150.0000,59.5000,60.0473,4470.59
98.600,29.8039,150.0000,59.4375,60.0570,4470.59
98.700,29.8039,150.0000,59.5000,60.0666,4470.59
98.800,29.8039,150.0000,59.4375,60.0762,4470.59
98.900,29.8039,150.0000,59.4375,60.0859,4470.59
99.000,29.8039,150.0000,59.4375,60.0954,4470.59
99.100,29.8039,150.0000,59.5000,60.1050,4470.59
99.200,29.8039,150.0000,59.5000,60.1146,4470.59
99.300,29.8039,150.0000,59.5000,60.1241,4470.59
99.400,29.8039,150.0000,59.4375,60.1336,4470.59
99.500,29.8039,150.0000,59.5625,60.1431,4470.59
99.600,29.8039,150.0000,59.5625,60.1525,4470.59
99.700,29.8039,150.0000,59.5000,60.1620,4470.59
99.800,29.8039,150.0000,59.5625,60.1714,4470.59
99.900,29.8039,150.0000,59.5000,60.1808,4470.59
100.000,29.8039,150.0000,59.6250,60.1902,4470.59
100.100,29.8039,150.0000,59.5625,60.1995,4470.59
100.200,29.8039,150.0000,59.5625,60.2089,4470.59
100.300,29.8039,150.0000,59.6250,60.2182,4470.59
100.400,29.8039,150.0000,59.6875,60.2275,4470.59
100.500,29.8039,150.0000,59.6875,60.2368,4470.59
100.600,29.8039,150.0000,59.6250,60.2460,4470.59
100.700,29.8039,150.0000,59.6250,60.2552,4470.59
100.800,29.8039,150.0000,59.6250,60.2645,4470.59
100.900,29.8039,150.0000,59.6875,60.2736,4470.59
101.000,29.8039,150.0000,59.6875,60.2828,4470.59
101.100,29.8039,150.0000,59.6875,60.2920,4470.59
101.200,29.8039,150.0000,59.8125,60.3011,4470.59
101.300,29.8039,150.0000,59.6250,60.3102,4470.59
101.400,29.8039,150.0000,59.8125,60.3193,4470.59
101.500,29.8039,150.0000,59.6250,60.3284,4470.59
101.600,29.8039,150.0000,59.8125,60.3374,4470.59
101.700,29.8039,150.0000,59.7500,60.3465,4470.59
101.800,29.8039,150.0000,59.7500,60.3555,4470.59
101.900,29.8039,150.0000,59.8125,60.3645,4470.59
102.000,29.8039,150.0000,59.7500,60.3734,4470.59
102.100,29.8039,150.0000,59.8125,60.3824,4470.59
102.200,29.8039,150.0000,59.8750,60.3913,4470.59
102.300,29.8039,150.0000,59.8125,60.4002,4470.59
102.400,29.8039,150.0000,59.9375,60.4091,4470.59
102.500,29.8039,150.0000,59.8750,60.4180,4470.59
102.600,29.8039,150.0000,59.8125,60.4268,4470.59
102.700,29.8039,150.0000,59.8750,60.4357,4470.59
102.800,29.8039,150.0000,59.8750,60.4445,4470.59
102.900,29.8039,150.0000,59.8125,60.4533,4470.59
103.000,29.8039,150.0000,59.8750,60.4620,4470.59
103.100,29.8039,150.0000,59.8750,60.4708,4470.59
103.200,29.8039,150.0000,59.9375,60.4795,4470.59
103.300,29.8039,150.0000,59.9375,60.4882,4470.59
103.400,29.8039,150.0000,59.9375,60.4969,4470.59
103.500,29.8039,150.0000,59.9375,60.5056,4470.59
103.600,29.8039,150.0000,60.0000,60.5143,4470.59
103.700,29.8039,150.0000,59.9375,60.5229,4470.59
103.800,29.8039,150.0000,60.0625,60.5315,4470.59
103.900,29.8039,150.0000,60.0625,60.5401,4470.59
104.000,29.8039,150.0000,60.0000,60.5487,4470.59
104.100,29.8039,150.0000,59.9375,60.5573,4470.59
104.200,29.8039,150.0000,60.0625,60.5658,4470.59
104.300,29.8039,150.0000,60.0000,60.5743,4470.59
104.400,29.8039,150.0000,60.1250,60.5828,4470.59
104.500,29.8039,150.0000,60.1250,60.5913,4470.59
104.600,29.8039,150.0000,60.1250,60.5998,4470.59
104.700,29.8039,150.0000,60.0625,60.6082,4470.59
104.800,29.8039,150.0000,60.1250,60.6167,4470.59
104.900,29.8039,150.0000,60.0625,60.6251,4470.59
105.000,29.8039,150.0000,60.1250,60.6335,4470.59
105.100,29.8039,150.0000,60.1250,60.6418,4470.59
105.200,29.8039,150.0000,60.0625,60.6502,4470.59
105.300,29.8039,150.0000,60.0625,60.6585,4470.59
105.400,29.8039,150.0000,60.1250,60.6668,4470.59
105.500,29.8039,150.0000,60.1875,60.6751,4470.59
105.600,29.8039,150.0000,60.1250,60.6834,4470.59
105.700,29.8039,150.0000,60.1875,60.6917,4470.59
105.800,29.8039,150.0000,60.1875,60.6999,4470.59
105.900,29.8039,150.0000,60.1875,60.7081,4470.59
106.000,29.8039,150.0000,60.2500,60.7163,4470.59
106.100,29.8039,150.0000,60.1250,60.7245,4470.59
106.200,29.8039,150.0000,60.1875,60.7327,4470.59
106.300,29.8039,150.0000,60.1875,60.7409,4470.59
106.400,29.8039,150.0000,60.1875,60.7490,4470.59
106.500,29.8039,150.0000,60.1875,60.7571,4470.59
106.600,29.8039,150.0000,60.3125,60.7652,4470.59
106.700,29.8039,150.0000,60.2500,60.7733,4470.59
106.800,29.8039,150.0000,60.2500,60.7813,4470.59
106.900,29.8039,150.0000,60.2500,60.7894,4470.59
107.000,29.8039,150.0000,60.3125,60.7974,4470.59
107.100,29.8039,150.0000,60.1875,60.8054,4470.59
107.200,29.8039,150.0000,60.3125,60.8134,4470.59
107.300,29.8039,150.0000,60.2500,60.8214,4470.59
107.400,29.8039,150.0000,60.1875,60.8293,4470.59
107.500,29.8039,150.0000,60.3125,60.8373,4470.59
107.600,29.8039,150.0000,60.1875,60.8452,4470.59
107.700,29.8039,150.0000,60.3750,60.8531,4470.59
107.800,29.8039,150.0000,60.4375,60.8610,4470.59
107.900,29.8039,150.0000,60.3750,60.8688,4470.59
108.000,29.8039,150.0000,60.3750,60.8767,4470.59
108.100,29.8039,150.0000,60.3750,60.8845,4470.59
108.200,29.8039,150.0000,60.5000,60.8923,4470.59
108.300,29.8039,150.0000,60.4375,60.9001,4470.59
108.400,29.8039,150.0000,60.3750,60.9079,4470.59
108.500,29.8039,150.0000,60.5000,60.9157,4470.59
108.600,29.8039,150.0000,60.5000,60.9234,4470.59
108.700,29.8039,150.0000,60.3750,60.9312,4470.59
108.800,29.8039,150.0000,60.3750,60.9389,4470.59
108.900,29.8039,150.0000,60.4375,60.9466,4470.59
109.000,29.8039,150.0000,60.5000,60.9542,4470.59
109.100,29.8039,150.0000,60.5000,60.9619,4470.59
109.200,29.8039,150.0000,60.5000,60.9695,4470.59
109.300,29.8039,150.0000,60.5000,60.9772,4470.59
109.400,29.8039,150.0000,60.5000,60.9848,4470.59
109.500,29.8039,150.0000,60.4375,60.9924,4470.59
109.600,29.8039,150.0000,60.5625,60.9999,4470.59
109.700,29.8039,150.0000,60.5000,61.0075,4470.59
109.800,29.8039,150.0000,60.5625,61.0150,4470.59
109.900,29.8039,150.0000,60.5625,61.0226,4470.59
110.000,29.8039,150.0000,60.5000,61.0301,4470.59
110.100,29.8039,150.0000,60.5625,61.0376,4470.59
110.200,29.8039,150.0000,60.6250,61.0450,4470.59
110.300,29.8039,150.0000,60.5625,61.0525,4470.59
110.400,29.8039,150.0000,60.5000,61.0599,4470.59
110.500,29.8039,150.0000,60.6250,61.0674,4470.59
110.600,29.8039,150.0000,60.6250,61.0748,4470.59
110.700,29.8039,150.0000,60.5625,61.0822,4470.59
110.800,29.8039,150.0000,60.5625,61.0895,4470.59
110.900,29.8039,150.0000,60.6250,61.0969,4470.59
111.000,29.8039,150.0000,60.6250,61.1042,4470.59
111.100,29.8039,150.0000,60.6250,61.1116,4470.59
111.200,100.0000,150.0000,60.6875,61.1153,5172.55
111.300,100.0000,150.0000,60.6875,61.1157,5827.71
111.400,100.0000,150.0000,60.6250,61.1131,6439.20
111.500,100.0000,150.0000,60.5625,61.1078,7009.92
111.600,100.0000,150.0000,60.6250,61.1000,7542.59
111.700,100.0000,150.0000,60.6875,61.0899,8039.75
111.800,100.0000,150.0000,60.6875,61.0777,8503.77
111.900,100.0000,150.0000,60.7500,61.0635,8936.85
112.000,100.0000,150.0000,60.6875,61.0476,9341.06
112.100,100.0000,150.0000,60.6875,61.0299,9718.32
112.200,100.0000,150.0000,60.7500,61.0108,10070.43
112.300,100.0000,150.0000,60.7500,60.9903,10399.07
112.400,100.0000,150.0000,60.7500,60.9684,10705.80
112.500,100.0000,150.0000,60.7500,60.9454,10992.08
112.600,100.0000,150.0000,60.8125,60.9212,11259.28
112.700,100.0000,150.0000,60.8125,60.8960,11508.66
112.800,100.0000,150.0000,60.7500,60.8699,11741.41
112.900,100.0000,150.0000,60.8125,60.8429,11958.65
113.000,100.0000,150.0000,60.8125,60.8151,12161.41
113.100,100.0000,150.0000,60.6875,60.7865,12350.65
113.200,100.0000,150.0000,60.8125,60.7573,12527.27
113.300,100.0000,150.0000,60.6875,60.7274,12692.12
113.400,100.0000,150.0000,60.8750,60.6970,12845.98
113.500,100.0000,150.0000,60.8750,60.6660,12989.58
113.600,100.0000,150.0000,60.8750,60.6345,13123.61
113.700,100.0000,150.0000,60.7500,60.6026,13248.70
113.800,100.0000,150.0000,60.8125,60.5702,13365.45
113.900,100.0000,150.0000,60.8750,60.5375,13474.42
114.000,100.0000,150.0000,60.8750,60.5044,13576.13
114.100,100.0000,150.0000,60.8750,60.4710,13671.05
114.200,100.0000,150.0000,60.8750,60.4373,13759.65
114.300,100.0000,150.0000,60.9375,60.4033,13842.34
114.400,100.0000,150.0000,60.8750,60.3691,13919.52
114.500,100.0000,150.0000,60.8750,60.3346,13991.55
114.600,100.0000,150.0000,60.9375,60.3000,14058.78
114.700,100.0000,150.0000,60.9375,60.2651,14121.53
114.800,100.0000,150.0000,60.8750,60.2301,14180.09
114.900,100.0000,150.0000,60.9375,60.1950,14234.75
115.000,100.0000,150.0000,60.9375,60.1597,14285.77
115.100,100.0000,150.0000,61.0000,60.1243,14333.38
115.200,100.0000,150.0000,61.0000,60.0888,14377.83
115.300,100.0000,150.0000,60.9375,60.0532,14419.30
115.400,100.0000,150.0000,61.0000,60.0176,14458.02
115.500,100.0000,150.0000,60.8750,59.9818,14494.15
115.600,100.0000,150.0000,60.9375,59.9460,14527.87
115.700,100.0000,150.0000,60.9375,59.9102,14559.35
115.800,100.0000,150.0000,60.9375,59.8743,14588.72
115.900,100.0000,150.0000,61.0000,59.8383,14616.14
116.000,100.0000,150.0000,60.9375,59.8024,14641.73
116.100,100.0000,150.0000,60.8750,59.7664,14665.62
116.200,100.0000,150.0000,60.9375,59.7304,14687.91
116.300,100.0000,150.0000,60.8750,59.6945,14708.72
116.400,100.0000,150.0000,60.9375,59.6585,14728.14
116.500,100.0000,150.0000,60.9375,59.6225,14746.26
116.600,100.0000,150.0000,60.8750,59.5865,14763.18
116.700,100.0000,150.0000,61.0000,59.5506,14778.96
116.800,100.0000,150.0000,60.8750,59.5146,14793.70
116.900,100.0000,150.0000,60.8750,59.4787,14807.45
117.000,100.0000,150.0000,60.8750,59.4428,14820.29
117.100,100.0000,150.0000,60.8125,59.4070,14832.27
117.200,100.0000,150.0000,60.7500,59.3712,14843.45
117.300,100.0000,150.0000,60.7500,59.3354,14853.89
117.400,100.0000,150.0000,60.8750,59.2996,14863.63
117.500,100.0000,150.0000,60.8125,59.2639,14872.72
117.600,100.0000,150.0000,60.7500,59.2283,14881.21
117.700,100.0000,150.0000,60.6875,59.1927,14889.13
117.800,100.0000,150.0000,60.7500,59.1571,14896.52
117.900,100.0000,150.0000,60.6875,59.1216,14903.42
118.000,100.0000,150.0000,60.7500,59.0862,14909.85
118.100,100.0000,150.0000,60.5625,59.0508,14915.86
118.200,100.0000,150.0000,60.6875,59.0154,14921.47
118.300,100.0000,150.0000,60.6875,58.9801,14926.71
118.400,100.0000,150.0000,60.7500,58.9449,14931.59
118.500,100.0000,150.0000,60.6250,58.9097,14936.16
118.600,100.0000,150.0000,60.5625,58.8746,14940.41
118.700,100.0000,150.0000,60.5000,58.8396,14944.38
118.800,100.0000,150.0000,60.5625,58.8046,14948.09
118.900,100.0000,150.0000,60.5625,58.7696,14951.55
119.000,100.0000,150.0000,60.4375,58.7348,14954.78
119.100,100.0000,150.0000,60.6250,58.7000,14957.80
119.200,100.0000,150.0000,60.4375,58.6653,14960.61
119.300,100.0000,150.0000,60.4375,58.6306,14963.24
119.400,100.0000,150.0000,60.2500,58.5960,14965.69
119.500,100.0000,150.0000,60.3125,58.5615,14967.97
119.600,100.0000,150.0000,60.2500,58.5270,14970.11
119.700,100.0000,150.0000,60.3125,58.4926,14972.10
119.800,100.0000,150.0000,60.2500,58.4583,14973.96
119.900,100.0000,150.0000,60.2500,58.4241,14975.70
120.000,29.8039,150.0000,60.1875,58.3928,14275.36
120.100,29.8039,150.0000,60.2500,58.3642,13621.71
120.200,29.8039,150.0000,60.1875,58.3383,13011.63
120.300,29.8039,150.0000,60.2500,58.3149,12442.23
120.400,29.8039,150.0000,60.1250,58.2938,11910.79
120.500,29.8039,150.0000,60.1250,58.2749,11414.77
120.600,29.8039,150.0000,60.0000,58.2580,10951.83
120.700,29.8039,150.0000,60.0000,58.2430,10519.74
120.800,29.8039,150.0000,60.0000,58.2299,10116.47
120.900,29.8039,150.0000,60.0000,58.2184,9740.08
121.000,29.8039,150.0000,59.9375,58.2085,9388.78
121.100,29.8039,150.0000,59.9375,58.2002,9060.90
121.200,29.8039,150.0000,59.8125,58.1932,8754.88
121.300,29.8039,150.0000,59.8125,58.1876,8469.26
121.400,29.8039,150.0000,59.7500,58.1832,8202.68
121.500,29.8039,150.0000,59.8125,58.1800,7953.87
121.600,29.8039,150.0000,59.8125,58.1779,7721.65
121.700,29.8039,150.0000,59.6875,58.1768,7504.92
121.800,29.8039,150.0000,59.6875,58.1766,7302.63
121.900,29.8039,150.0000,59.6875,58.1773,7113.83
122.000,29.8039,150.0000,59.6250,58.1789,6937.61
122.100,29.8039,150.0000,59.5625,58.1812,6773.14
122.200,29.8039,150.0000,59.6250,58.1843,6619.64
122.300,29.8039,150.0000,59.5000,58.1881,6476.37
122.400,29.8039,150.0000,59.5000,58.1925,6342.65
122.500,29.8039,150.0000,59.4375,58.1975,6217.85
122.600,29.8039,150.0000,59.4375,58.2031,6101.36
122.700,29.8039,150.0000,59.4375,58.2091,5992.64
122.800,29.8039,150.0000,59.3750,58.2157,5891.17
122.900,29.8039,150.0000,59.3750,58.2227,5796.47
123.000,29.8039,150.0000,59.2500,58.2302,5708.08
123.100,29.8039,150.0000,59.3125,58.2380,5625.58
123.200,29.8039,150.0000,59.3125,58.2462,5548.58
123.300,29.8039,150.0000,59.1875,58.2548,5476.71
123.400,29.8039,150.0000,59.1875,58.2636,5409.64
123.500,29.8039,150.0000,59.1250,58.2728,5347.03
123.600,29.8039,150.0000,59.1875,58.2822,5288.60
123.700,29.8039,150.0000,59.0625,58.2919,5234.07
123.800,29.8039,150.0000,59.0625,58.3018,5183.17
123.900,29.8039,150.0000,59.0625,58.3120,5135.66
124.000,29.8039,150.0000,59.0625,58.3223,5091.33
124.100,29.8039,150.0000,58.9375,58.3328,5049.94
124.200,29.8039,150.0000,59.0000,58.3435,5011.32
124.300,29.8039,150.0000,58.9375,58.3544,4975.27
124.400,29.8039,150.0000,58.9375,58.3654,4941.63
124.500,29.8039,150.0000,58.9375,58.3765,4910.22
124.600,29.8039,150.0000,58.8750,58.3878,4880.91
124.700,29.8039,150.0000,58.8750,58.3992,4853.56
124.800,29.8039,150.0000,58.8125,58.4107,4828.03
124.900,29.8039,150.0000,58.8125,58.4223,4804.20
125.000,29.8039,150.0000,58.6875,58.4339,4781.96
125.100,29.8039,150.0000,58.7500,58.4457,4761.20
125.200,29.8039,150.0000,58.7500,58.4575,4741.83
125.300,29.8039,150.0000,58.6875,58.4694,4723.74
125.400,29.8039,150.0000,58.6875,58.4814,4706.87
125.500,29.8039,150.0000,58.7500,58.4934,4691.11
125.600,29.8039,150.0000,58.7500,58.5055,4676.41
125.700,29.8039,150.0000,58.6250,58.5176,4662.69
125.800,29.8039,150.0000,58.6250,58.5297,4649.88
125.900,29.8039,150.0000,58.6250,58.5419,4637.93
126.000,29.8039,150.0000,58.6250,58.5541,4626.77
126.100,29.8039,150.0000,58.5625,58.5663,4616.36
126.200,29.8039,150.0000,58.6250,58.5786,4606.64
126.300,29.8039,150.0000,58.5000,58.5909,4597.57
126.400,29.8039,150.0000,58.5625,58.6032,4589.11
126.500,29.8039,150.0000,58.6875,58.6155,4581.21
126.600,29.8039,150.0000,58.6875,58.6278,4573.83
126.700,29.8039,150.0000,58.5625,58.6401,4566.95
126.800,29.8039,150.0000,58.5000,58.6525,4560.53
126.900,29.8039,150.0000,58.5625,58.6648,4554.53
127.000,29.8039,150.0000,58.5625,58.6771,4548.93
127.100,29.8039,150.0000,58.5625,58.6895,4543.71
127.200,29.8039,150.0000,58.5000,58.7018,4538.84
127.300,29.8039,150.0000,58.5625,58.7141,4534.29
127.400,29.8039,150.0000,58.5625,58.7265,4530.04
127.500,29.8039,150.0000,58.5000,58.7388,4526.08
127.600,29.8039,150.0000,58.5000,58.7511,4522.38
127.700,29.8039,150.0000,58.5625,58.7634,4518.92
127.800,29.8039,150.0000,58.5625,58.7757,4515.70
127.900,29.8039,150.0000,58.5000,58.7880,4512.69
128.000,29.8039,150.0000,58.4375,58.8003,4509.89
128.100,29.8039,150.0000,58.4375,58.8125,4507.27
128.200,29.8039,150.0000,58.5000,58.8248,4504.82
128.300,29.8039,150.0000,58.5000,58.8370,4502.54
128.400,29.8039,150.0000,58.5000,58.8492,4500.41
128.500,29.8039,150.0000,58.5000,58.8614,4498.42
128.600,29.8039,150.0000,58.5000,58.8736,4496.57
128.700,29.8039,150.0000,58.4375,58.8857,4494.83
128.800,29.8039,150.0000,58.5000,58.8979,4493.22
128.900,29.8039,150.0000,58.5625,58.9100,4491.71
129.000,29.8039,150.0000,58.5000,58.9221,4490.30
129.100,29.8039,150.0000,58.4375,58.9341,4488.99
129.200,29.8039,150.0000,58.5000,58.9462,4487.76
129.300,29.8039,150.0000,58.5000,58.9582,4486.62
129.400,29.8039,150.0000,58.5625,58.9703,4485.55
129.500,29.8039,150.0000,58.5000,58.9823,4484.55
129.600,29.8039,150.0000,58.5000,58.9942,4483.62
129.700,29.8039,150.0000,58.5000,59.0062,4482.75
129.800,29.8039,150.0000,58.5000,59.0181,4481.94
129.900,29.8039,150.0000,58.5000,59.0300,4481.18
130.000,29.8039,150.0000,58.5625,59.0419,4480.48
130.100,29.8039,150.0000,58.4375,59.0538,4479.82
130.200,29.8039,150.0000,58.5000,59.0656,4479.20
130.300,29.8039,150.0000,58.5000,59.0774,4478.63
130.400,29.8039,150.0000,58.5000,59.0892,4478.09
130.500,29.8039,150.0000,58.5625,59.1010,4477.59
130.600,29.8039,150.0000,58.5625,59.1127,4477.12
130.700,29.8039,150.0000,58.5625,59.1244,4476.69
130.800,29.8039,150.0000,58.5625,59.1361,4476.28
130.900,29.8039,150.0000,58.5625,59.1478,4475.90
131.000,29.8039,150.0000,58.5625,59.1595,4475.55
131.100,29.8039,150.0000,58.5625,59.1711,4475.22
131.200,29.8039,150.0000,58.6250,59.1827,4474.91
131.300,29.8039,150.0000,58.5000,59.1943,4474.62
131.400,29.8039,150.0000,58.6875,59.2058,4474.35
131.500,29.8039,150.0000,58.6250,59.2173,4474.10
131.600,29.8039,150.0000,58.5625,59.2288,4473.87
131.700,29.8039,150.0000,58.7500,59.2403,4473.65
131.800,29.8039,150.0000,58.6250,59.2518,4473.44
131.900,29.8039,150.0000,58.6250,59.2632,4473.25
132.000,29.8039,150.0000,58.6250,59.2746,4473.08
132.100,29.8039,150.0000,58.7500,59.2860,4472.91
132.200,29.8039,150.0000,58.6250,59.2973,4472.76
132.300,29.8039,150.0000,58.6875,59.3087,4472.61
132.400,29.8039,150.0000,58.7500,59.3200,4472.48
132.500,29.8039,150.0000,58.6250,59.3313,4472.35
132.600,29.8039,150.0000,58.6875,59.3425,4472.23
132.700,29.8039,150.0000,58.8125,59.3537,4472.12
132.800,29.8039,150.0000,58.6875,59.3650,4472.02
132.900,29.8039,150.0000,58.6875,59.3761,4471.93
133.000,29.8039,150.0000,58.6875,59.3873,4471.84
133.100,29.8039,150.0000,58.7500,59.3984,4471.75
133.200,29.8039,150.0000,58.7500,59.4095,4471.68
133.300,29.8039,150.0000,58.7500,59.4206,4471.60
133.400,29.8039,150.0000,58.8125,59.4317,4471.54
133.500,29.8039,150.0000,58.8125,59.4427,4471.47
133.600,29.8039,150.0000,58.8125,59.4537,4471.41
133.700,29.8039,150.0000,58.8125,59.4647,4471.36
133.800,29.8039,150.0000,58.8125,59.4757,4471.31
133.900,29.8039,150.0000,58.8750,59.4866,4471.26
134.000,29.8039,150.0000,58.8125,59.4976,4471.21
134.100,29.8039,150.0000,58.8125,59.5085,4471.17
134.200,29.8039,150.0000,58.8750,59.5193,4471.13
134.300,29.8039,150.0000,58.8125,59.5302,4471.10
134.400,29.8039,150.0000,58.8750,59.5410,4471.06
134.500,29.8039,150.0000,59.0000,59.5518,4471.03
134.600,29.8039,150.0000,58.8750,59.5626,4471.00
134.700,29.8039,150.0000,59.0000,59.5733,4470.97
134.800,29.8039,150.0000,58.9375,59.5840,4470.95
134.900,29.8039,150.0000,58.8750,59.5947,4470.92
135.000,100.0000,150.0000,58.9375,59.6018,5172.86
135.100,100.0000,150.0000,59.0000,59.6056,5828.01
135.200,100.0000,150.0000,58.9375,59.6064,6439.47
135.300,100.0000,150.0000,59.0000,59.6044,7010.17
135.400,100.0000,150.0000,59.0000,59.6000,7542.83
135.500,100.0000,150.0000,59.0625,59.5932,8039.97
135.600,100.0000,150.0000,59.0000,59.5843,8503.98
135.700,100.0000,150.0000,59.0000,59.5735,8937.04
135.800,100.0000,150.0000,59.0625,59.5608,9341.24
135.900,100.0000,150.0000,59.1250,59.5465,9718.49
136.000,100.0000,150.0000,59.0000,59.5306,10070.59
136.100,100.0000,150.0000,59.0000,59.5134,10399.22
136.200,100.0000,150.0000,59.0625,59.4948,10705.94
136.300,100.0000,150.0000,59.1875,59.4750,10992.21
136.400,100.0000,150.0000,59.0625,59.4542,11259.39
136.500,100.0000,150.0000,59.1250,59.4322,11508.77
136.600,100.0000,150.0000,59.1250,59.4094,11741.52
136.700,100.0000,150.0000,59.1875,59.3856,11958.75
136.800,100.0000,150.0000,59.1875,59.3610,12161.50
136.900,100.0000,150.0000,59.1875,59.3357,12350.73
137.000,100.0000,150.0000,59.1875,59.3097,12527.35
137.100,100.0000,150.0000,59.1875,59.2831,12692.19
137.200,100.0000,150.0000,59.1875,59.2558,12846.05
137.300,100.0000,150.0000,59.1875,59.2280,12989.64
137.400,100.0000,150.0000,59.1875,59.1997,13123.67
137.500,100.0000,150.0000,59.1875,59.1710,13248.76
137.600,100.0000,150.0000,59.3125,59.1418,13365.51
137.700,100.0000,150.0000,59.1875,59.1122,13474.47
137.800,100.0000,150.0000,59.2500,59.0823,13576.17
137.900,100.0000,150.0000,59.3125,59.0521,13671.10
138.000,100.0000,150.0000,59.3125,59.0215,13759.69
138.100,100.0000,150.0000,59.3750,58.9907,13842.38
138.200,100.0000,150.0000,59.2500,58.9596,13919.55
138.300,100.0000,150.0000,59.3125,58.9283,13991.58
138.400,100.0000,150.0000,59.3125,58.8967,14058.81
138.500,100.0000,150.0000,59.3750,58.8650,14121.56
138.600,100.0000,150.0000,59.3750,58.8332,14180.12
138.700,100.0000,150.0000,59.4375,58.8011,14234.78
138.800,100.0000,150.0000,59.3750,58.7689,14285.79
138.900,100.0000,150.0000,59.3125,58.7366,14333.41
139.000,100.0000,150.0000,59.3125,58.7042,14377.85
139.100,100.0000,150.0000,59.3125,58.6717,14419.32
139.200,100.0000,150.0000,59.3125,58.6391,14458.03
139.300,100.0000,150.0000,59.3750,58.6064,14494.17
139.400,100.0000,150.0000,59.3750,58.5737,14527.89
139.500,100.0000,150.0000,59.3125,58.5409,14559.36
139.600,100.0000,150.0000,59.3750,58.5080,14588.74
139.700,100.0000,150.0000,59.4375,58.4751,14616.16
139.800,100.0000,150.0000,59.4375,58.4422,14641.74
139.900,100.0000,150.0000,59.4375,58.4093,14665.63
140.000,100.0000,150.0000,59.3750,58.3763,14687.92
140.100,100.0000,150.0000,59.3125,58.3433,14708.73
140.200,100.0000,150.0000,59.2500,58.3103,14728.14
140.300,100.0000,150.0000,59.3750,58.2774,14746.27
140.400,100.0000,150.0000,59.3750,58.2444,14763.18
140.500,100.0000,150.0000,59.4375,58.2114,14778.97
140.600,100.0000,150.0000,59.3125,58.1785,14793.71
140.700,100.0000,150.0000,59.3125,58.1455,14807.46
140.800,100.0000,150.0000,59.3750,58.1126,14820.30
140.900,100.0000,150.0000,59.3750,58.0797,14832.28
141.000,100.0000,150.0000,59.3125,58.0468,14843.46
141.100,100.0000,150.0000,59.2500,58.0140,14853.89
141.200,100.0000,150.0000,59.3750,57.9812,14863.63
141.300,100.0000,150.0000,59.2500,57.9484,14872.72
141.400,100.0000,150.0000,59.3125,57.9157,14881.21
141.500,100.0000,150.0000,59.3750,57.8830,14889.13
141.600,100.0000,150.0000,59.1875,57.8503,14896.52
141.700,100.0000,150.0000,59.2500,57.8177,14903.42
141.800,100.0000,150.0000,59.1875,57.7852,14909.86
141.900,100.0000,150.0000,59.1875,57.7527,14915.87
142.000,100.0000,150.0000,59.1875,57.7202,14921.48
142.100,100.0000,150.0000,59.1875,57.6878,14926.71
142.200,100.0000,150.0000,59.1875,57.6554,14931.60
142.300,100.0000,150.0000,59.0625,57.6231,14936.16
142.400,100.0000,150.0000,59.1250,57.5909,14940.41
142.500,100.0000,150.0000,59.1250,57.5587,14944.39
142.600,100.0000,150.0000,59.0625,57.5265,14948.09
142.700,100.0000,150.0000,59.0625,57.4944,14951.55
142.800,100.0000,150.0000,59.0000,57.4624,14954.78
142.900,100.0000,150.0000,58.9375,57.4305,14957.80
143.000,100.0000,150.0000,59.0000,57.3985,14960.61
143.100,100.0000,150.0000,59.0000,57.3667,14963.24
143.200,100.0000,150.0000,58.9375,57.3349,14965.69
143.300,100.0000,150.0000,59.0000,57.3032,14967.98
143.400,100.0000,150.0000,58.8750,57.2715,14970.11
143.500,100.0000,150.0000,58.8750,57.2399,14972.10
143.600,100.0000,150.0000,58.8125,57.2084,14973.96
143.700,100.0000,150.0000,58.7500,57.1769,14975.70
143.800,100.0000,150.0000,58.8750,57.1455,14977.32
