epoch_ms,setpt,requester,fan0,fan0_raw,fan0_pwm,fan0_pwm_raw,die0,die0_raw,failsafe
1786442259516,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442259616,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442259716,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442259816,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442259916,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442260016,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442260116,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442260216,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442260316,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442260416,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442260516,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442260616,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442260716,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442260816,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442260916,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442261016,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442261116,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442261216,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442261316,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442261416,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442261516,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442261616,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442261716,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442261816,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442261916,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442262016,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442262116,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442262216,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442262316,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442262416,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442262516,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442262616,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442262716,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442262816,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442262916,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442263016,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442263116,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442263216,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442263316,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442263416,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442263516,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442263616,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442263716,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442263816,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442263916,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442264016,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442264116,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442264216,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442264316,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442264416,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442264516,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442264616,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442264716,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442264816,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442264916,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442265016,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442265116,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442265216,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442265316,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442265416,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442265516,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442265616,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442265716,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442265816,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442265916,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442266016,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442266116,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442266216,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442266316,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442266416,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442266516,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442266616,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442266716,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442266816,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442266916,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442267016,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442267116,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442267216,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442267316,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442267416,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442267516,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442267616,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442267716,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442267816,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442267916,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442268016,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442268116,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442268216,3000,Minimum,4471,4471,0.3,-1,64.3125,64.3125,0
1786442268316,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442268416,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442268516,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442268616,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442268716,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442268816,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442268916,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442269016,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442269118,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442269217,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442269318,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442269418,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442269518,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442269618,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442269718,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442269818,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442269918,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442270018,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442270118,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442270218,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442270318,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442270418,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442270518,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442270618,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442270718,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442270818,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442270917,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
1786442271018,3000,Minimum,4471,4471,0.3,-1,64.25,64.25,0
