epoch_ms,setpt,requester,fan0,fan0_raw,fan0_pwm,fan0_pwm_raw,die0,die0_raw,failsafe
1786386160658,7987.59,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386160758,7987.59,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386160858,7987.59,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386160958,7987.59,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386161058,7987.59,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386161159,7987.59,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386161258,7987.59,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386161358,7987.59,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386161458,7987.59,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386161558,7987.59,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386161658,8087.47,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386161758,8087.47,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386161858,8087.47,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386161958,8087.47,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386162058,8087.47,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386162158,8087.47,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386162258,8087.47,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386162358,8087.47,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386162458,8087.47,die0,3000,3000,0.3,-1,84.938,84.938,0
1786386162558,8087.47,die0,3000,3000,0.3,-1,84.938,84.938,0
