t_s,pwm,power_w,t_sense_c,t_die_c,rpm
813.900,100.0000,400.0000,73.0000,73.0028,15000.00
814.000,100.0000,400.0000,73.0625,73.0028,15000.00
814.100,100.0000,400.0000,73.0000,73.0028,15000.00
814.200,100.0000,400.0000,73.1250,73.0028,15000.00
814.300,100.0000,400.0000,73.0625,73.0028,15000.00
814.400,100.0000,400.0000,73.0000,73.0028,15000.00
814.500,100.0000,400.0000,73.0625,73.0028,15000.00
814.600,100.0000,400.0000,73.0000,73.0028,15000.00
814.700,100.0000,400.0000,72.9375,73.0028,15000.00
814.800,100.0000,400.0000,73.0625,73.0027,15000.00
814.900,100.0000,400.0000,73.0000,73.0027,15000.00
815.000,100.0000,400.0000,73.0625,73.0027,15000.00
815.100,100.0000,400.0000,73.0000,73.0027,15000.00
815.200,100.0000,400.0000,73.0625,73.0027,15000.00
815.300,100.0000,400.0000,73.0000,73.0027,15000.00
815.400,100.0000,400.0000,72.9375,73.0027,15000.00
815.500,100.0000,400.0000,73.0000,73.0027,15000.00
815.600,100.0000,400.0000,73.0625,73.0027,15000.00
815.700,100.0000,400.0000,73.0000,73.0027,15000.00
815.800,100.0000,400.0000,73.0625,73.0027,15000.00
815.900,100.0000,400.0000,73.0625,73.0027,15000.00
816.000,100.0000,400.0000,73.0000,73.0027,15000.00
816.100,100.0000,400.0000,73.0000,73.0027,15000.00
816.200,100.0000,400.0000,73.0000,73.0027,15000.00
816.300,100.0000,400.0000,73.1250,73.0027,15000.00
816.400,100.0000,400.0000,73.0625,73.0027,15000.00
816.500,100.0000,400.0000,73.0000,73.0026,15000.00
816.600,100.0000,400.0000,73.0625,73.0026,15000.00
816.700,100.0000,400.0000,72.9375,73.0026,15000.00
816.800,100.0000,400.0000,73.0000,73.0026,15000.00
816.900,100.0000,400.0000,73.0000,73.0026,15000.00
817.000,100.0000,400.0000,73.0000,73.0026,15000.00
817.100,100.0000,400.0000,72.9375,73.0026,15000.00
817.200,100.0000,400.0000,73.0000,73.0026,15000.00
817.300,100.0000,400.0000,73.0000,73.0026,15000.00
817.400,100.0000,400.0000,72.9375,73.0026,15000.00
817.500,100.0000,400.0000,73.1250,73.0026,15000.00
817.600,100.0000,400.0000,72.9375,73.0026,15000.00
817.700,100.0000,400.0000,72.8750,73.0026,15000.00
817.800,100.0000,400.0000,73.0625,73.0026,15000.00
817.900,100.0000,400.0000,73.0625,73.0026,15000.00
818.000,100.0000,400.0000,73.0000,73.0026,15000.00
818.100,100.0000,400.0000,73.0000,73.0026,15000.00
818.200,100.0000,400.0000,73.0000,73.0025,15000.00
818.300,100.0000,400.0000,73.0625,73.0025,15000.00
818.400,100.0000,400.0000,73.0000,73.0025,15000.00
818.500,100.0000,400.0000,72.9375,73.0025,15000.00
818.600,100.0000,400.0000,73.0000,73.0025,15000.00
818.700,100.0000,400.0000,73.0000,73.0025,15000.00
818.800,100.0000,400.0000,73.0000,73.0025,15000.00
818.900,100.0000,400.0000,73.0625,73.0025,15000.00
819.000,100.0000,400.0000,72.9375,73.0025,15000.00
819.100,100.0000,400.0000,73.0000,73.0025,15000.00
819.200,100.0000,400.0000,72.9375,73.0025,15000.00
819.300,100.0000,400.0000,72.9375,73.0025,15000.00
819.400,100.0000,400.0000,73.0000,73.0025,15000.00
819.500,100.0000,400.0000,73.0625,73.0025,15000.00
819.600,100.0000,400.0000,73.0000,73.0025,15000.00
819.700,100.0000,400.0000,73.0000,73.0025,15000.00
819.800,100.0000,400.0000,73.0000,73.0025,15000.00
819.900,100.0000,400.0000,73.0000,73.0025,15000.00
820.000,100.0000,400.0000,73.0625,73.0024,15000.00
820.100,100.0000,400.0000,72.9375,73.0024,15000.00
820.200,100.0000,400.0000,73.0000,73.0024,15000.00
820.300,100.0000,400.0000,72.9375,73.0024,15000.00
820.400,100.0000,400.0000,73.0000,73.0024,15000.00
820.500,100.0000,400.0000,73.0625,73.0024,15000.00
820.600,100.0000,400.0000,73.0000,73.0024,15000.00
820.700,100.0000,400.0000,73.0625,73.0024,15000.00
820.800,100.0000,400.0000,73.0000,73.0024,15000.00
820.900,100.0000,400.0000,73.0625,73.0024,15000.00
821.000,100.0000,400.0000,73.0625,73.0024,15000.00
821.100,100.0000,400.0000,72.9375,73.0024,15000.00
821.200,100.0000,400.0000,73.0625,73.0024,15000.00
821.300,100.0000,400.0000,73.0625,73.0024,15000.00
821.400,100.0000,400.0000,73.0000,73.0024,15000.00
821.500,100.0000,400.0000,73.0625,73.0024,15000.00
821.600,100.0000,400.0000,73.0000,73.0024,15000.00
821.700,100.0000,400.0000,72.9375,73.0024,15000.00
821.800,100.0000,400.0000,72.9375,73.0024,15000.00
821.900,100.0000,400.0000,73.0000,73.0023,15000.00
822.000,100.0000,400.0000,73.0625,73.0023,15000.00
822.100,100.0000,400.0000,73.0000,73.0023,15000.00
822.200,100.0000,400.0000,73.0000,73.0023,15000.00
822.300,100.0000,400.0000,72.9375,73.0023,15000.00
822.400,100.0000,400.0000,73.0625,73.0023,15000.00
822.500,100.0000,400.0000,72.9375,73.0023,15000.00
822.600,100.0000,400.0000,73.0625,73.0023,15000.00
822.700,100.0000,400.0000,73.0000,73.0023,15000.00
822.800,100.0000,400.0000,73.0625,73.0023,15000.00
822.900,100.0000,400.0000,72.8750,73.0023,15000.00
823.000,100.0000,400.0000,73.0000,73.0023,15000.00
823.100,100.0000,400.0000,73.0625,73.0023,15000.00
823.200,100.0000,400.0000,73.0625,73.0023,15000.00
823.300,100.0000,400.0000,73.0000,73.0023,15000.00
823.400,100.0000,400.0000,73.0000,73.0023,15000.00
823.500,100.0000,400.0000,73.0000,73.0023,15000.00
823.600,100.0000,400.0000,73.0000,73.0023,15000.00
823.700,100.0000,400.0000,73.0625,73.0023,15000.00
823.800,100.0000,400.0000,73.0000,73.0023,15000.00
823.900,100.0000,400.0000,73.0000,73.0022,15000.00
824.000,100.0000,400.0000,73.0000,73.0022,15000.00
824.100,100.0000,400.0000,73.0000,73.0022,15000.00
824.200,100.0000,400.0000,73.0000,73.0022,15000.00
824.300,100.0000,400.0000,73.0625,73.0022,15000.00
824.400,100.0000,400.0000,72.9375,73.0022,15000.00
824.500,100.0000,400.0000,73.1250,73.0022,15000.00
824.600,100.0000,400.0000,73.0000,73.0022,15000.00
824.700,100.0000,400.0000,72.9375,73.0022,15000.00
824.800,100.0000,400.0000,72.9375,73.0022,15000.00
824.900,100.0000,400.0000,72.9375,73.0022,15000.00
825.000,100.0000,400.0000,73.0000,73.0022,15000.00
825.100,100.0000,400.0000,73.0625,73.0022,15000.00
825.200,100.0000,400.0000,72.9375,73.0022,15000.00
825.300,100.0000,400.0000,73.0625,73.0022,15000.00
825.400,100.0000,400.0000,73.0000,73.0022,15000.00
825.500,100.0000,400.0000,73.0625,73.0022,15000.00
825.600,100.0000,400.0000,72.9375,73.0022,15000.00
825.700,100.0000,400.0000,72.9375,73.0022,15000.00
825.800,100.0000,400.0000,73.0000,73.0022,15000.00
825.900,100.0000,400.0000,73.0000,73.0021,15000.00
826.000,100.0000,400.0000,73.0000,73.0021,15000.00
826.100,100.0000,400.0000,73.0000,73.0021,15000.00
826.200,100.0000,400.0000,72.8750,73.0021,15000.00
826.300,100.0000,400.0000,73.0000,73.0021,15000.00
826.400,100.0000,400.0000,73.0000,73.0021,15000.00
826.500,100.0000,400.0000,72.9375,73.0021,15000.00
826.600,100.0000,400.0000,73.0000,73.0021,15000.00
826.700,100.0000,400.0000,73.0000,73.0021,15000.00
826.800,100.0000,400.0000,73.0625,73.0021,15000.00
826.900,100.0000,400.0000,73.0625,73.0021,15000.00
827.000,100.0000,400.0000,73.0000,73.0021,15000.00
827.100,100.0000,400.0000,73.0000,73.0021,15000.00
827.200,100.0000,400.0000,73.0000,73.0021,15000.00
827.300,100.0000,400.0000,73.0000,73.0021,15000.00
827.400,100.0000,400.0000,72.9375,73.0021,15000.00
827.500,100.0000,400.0000,73.0625,73.0021,15000.00
827.600,100.0000,400.0000,73.0625,73.0021,15000.00
827.700,100.0000,400.0000,72.9375,73.0021,15000.00
827.800,100.0000,400.0000,73.0000,73.0021,15000.00
827.900,100.0000,400.0000,73.0000,73.0021,15000.00
828.000,100.0000,400.0000,73.0000,73.0020,15000.00
828.100,100.0000,400.0000,73.0625,73.0020,15000.00
828.200,100.0000,400.0000,73.0625,73.0020,15000.00
828.300,100.0000,400.0000,73.0625,73.0020,15000.00
828.400,100.0000,400.0000,73.0625,73.0020,15000.00
828.500,100.0000,400.0000,72.8750,73.0020,15000.00
828.600,100.0000,400.0000,73.0625,73.0020,15000.00
828.700,100.0000,400.0000,73.0625,73.0020,15000.00
828.800,100.0000,400.0000,73.0000,73.0020,15000.00
828.900,100.0000,400.0000,72.9375,73.0020,15000.00
829.000,100.0000,400.0000,73.0625,73.0020,15000.00
829.100,100.0000,400.0000,73.0000,73.0020,15000.00
829.200,100.0000,400.0000,73.0000,73.0020,15000.00
829.300,100.0000,400.0000,72.9375,73.0020,15000.00
829.400,100.0000,400.0000,72.9375,73.0020,15000.00
829.500,100.0000,400.0000,73.0000,73.0020,15000.00
829.600,100.0000,400.0000,72.9375,73.0020,15000.00
829.700,100.0000,400.0000,73.0000,73.0020,15000.00
829.800,100.0000,400.0000,73.0625,73.0020,15000.00
829.900,100.0000,400.0000,73.0000,73.0020,15000.00
830.000,100.0000,400.0000,73.1250,73.0020,15000.00
830.100,100.0000,400.0000,73.0000,73.0020,15000.00
830.200,100.0000,400.0000,73.0000,73.0020,15000.00
830.300,100.0000,400.0000,73.0625,73.0019,15000.00
830.400,100.0000,400.0000,73.0000,73.0019,15000.00
830.500,100.0000,400.0000,72.9375,73.0019,15000.00
830.600,100.0000,400.0000,73.0625,73.0019,15000.00
830.700,100.0000,400.0000,73.0000,73.0019,15000.00
830.800,100.0000,400.0000,72.9375,73.0019,15000.00
830.900,100.0000,400.0000,73.0625,73.0019,15000.00
831.000,100.0000,400.0000,73.0000,73.0019,15000.00
831.100,100.0000,400.0000,73.0625,73.0019,15000.00
831.200,100.0000,400.0000,73.0000,73.0019,15000.00
831.300,100.0000,400.0000,73.0000,73.0019,15000.00
831.400,100.0000,400.0000,73.0000,73.0019,15000.00
831.500,100.0000,400.0000,73.0000,73.0019,15000.00
831.600,100.0000,400.0000,73.0000,73.0019,15000.00
831.700,100.0000,400.0000,73.0000,73.0019,15000.00
831.800,100.0000,400.0000,73.0000,73.0019,15000.00
831.900,100.0000,400.0000,73.0000,73.0019,15000.00
832.000,100.0000,400.0000,72.9375,73.0019,15000.00
832.100,100.0000,400.0000,73.0625,73.0019,15000.00
832.200,100.0000,400.0000,73.1250,73.0019,15000.00
832.300,100.0000,400.0000,73.0000,73.0019,15000.00
832.400,100.0000,400.0000,73.0000,73.0019,15000.00
832.500,100.0000,400.0000,73.0000,73.0019,15000.00
832.600,100.0000,400.0000,72.9375,73.0018,15000.00
832.700,100.0000,400.0000,72.9375,73.0018,15000.00
832.800,100.0000,400.0000,72.9375,73.0018,15000.00
832.900,100.0000,400.0000,73.0000,73.0018,15000.00
833.000,100.0000,400.0000,73.0000,73.0018,15000.00
833.100,100.0000,400.0000,72.9375,73.0018,15000.00
833.200,100.0000,400.0000,73.0625,73.0018,15000.00
833.300,100.0000,400.0000,73.0000,73.0018,15000.00
833.400,100.0000,400.0000,72.9375,73.0018,15000.00
833.500,100.0000,400.0000,73.0625,73.0018,15000.00
833.600,100.0000,400.0000,72.9375,73.0018,15000.00
833.700,100.0000,400.0000,73.0625,73.0018,15000.00
833.800,100.0000,400.0000,73.0625,73.0018,15000.00
833.900,100.0000,400.0000,73.0000,73.0018,15000.00
834.000,100.0000,400.0000,73.1250,73.0018,15000.00
834.100,100.0000,400.0000,72.9375,73.0018,15000.00
834.200,100.0000,400.0000,73.0625,73.0018,15000.00
834.300,100.0000,400.0000,73.0000,73.0018,15000.00
834.400,100.0000,400.0000,73.0625,73.0018,15000.00
834.500,100.0000,400.0000,73.1250,73.0018,15000.00
834.600,100.0000,400.0000,73.0625,73.0018,15000.00
834.700,100.0000,400.0000,73.0000,73.0018,15000.00
834.800,100.0000,400.0000,73.0625,73.0018,15000.00
834.900,100.0000,400.0000,73.0000,73.0018,15000.00
835.000,100.0000,400.0000,73.0625,73.0018,15000.00
835.100,100.0000,400.0000,73.0000,73.0017,15000.00
835.200,100.0000,400.0000,72.9375,73.0017,15000.00
835.300,100.0000,400.0000,73.0000,73.0017,15000.00
835.400,100.0000,400.0000,73.0000,73.0017,15000.00
835.500,100.0000,400.0000,73.0625,73.0017,15000.00
835.600,100.0000,400.0000,72.9375,73.0017,15000.00
835.700,100.0000,400.0000,72.9375,73.0017,15000.00
835.800,100.0000,400.0000,73.0000,73.0017,15000.00
835.900,100.0000,400.0000,73.0625,73.0017,15000.00
836.000,100.0000,400.0000,73.0000,73.0017,15000.00
836.100,100.0000,400.0000,73.0000,73.0017,15000.00
836.200,100.0000,400.0000,73.0000,73.0017,15000.00
836.300,100.0000,400.0000,73.0000,73.0017,15000.00
836.400,100.0000,400.0000,73.0000,73.0017,15000.00
836.500,100.0000,400.0000,73.0625,73.0017,15000.00
836.600,100.0000,400.0000,73.0625,73.0017,15000.00
836.700,100.0000,400.0000,72.9375,73.0017,15000.00
836.800,100.0000,400.0000,73.0000,73.0017,15000.00
836.900,100.0000,400.0000,73.0000,73.0017,15000.00
837.000,100.0000,400.0000,73.0625,73.0017,15000.00
837.100,100.0000,400.0000,73.0625,73.0017,15000.00
837.200,100.0000,400.0000,73.0625,73.0017,15000.00
837.300,100.0000,400.0000,73.0000,73.0017,15000.00
837.400,100.0000,400.0000,72.9375,73.0017,15000.00
837.500,100.0000,400.0000,73.0000,73.0017,15000.00
837.600,100.0000,400.0000,72.8125,73.0017,15000.00
837.700,100.0000,400.0000,72.9375,73.0017,15000.00
837.800,100.0000,400.0000,73.0000,73.0016,15000.00
837.900,100.0000,400.0000,73.0625,73.0016,15000.00
838.000,100.0000,400.0000,73.0000,73.0016,15000.00
838.100,100.0000,400.0000,73.0625,73.0016,15000.00
838.200,100.0000,400.0000,73.0000,73.0016,15000.00
838.300,100.0000,400.0000,73.0625,73.0016,15000.00
838.400,100.0000,400.0000,73.0000,73.0016,15000.00
838.500,100.0000,400.0000,73.0000,73.0016,15000.00
838.600,100.0000,400.0000,72.9375,73.0016,15000.00
838.700,100.0000,400.0000,72.9375,73.0016,15000.00
838.800,100.0000,400.0000,73.0625,73.0016,15000.00
838.900,100.0000,400.0000,73.1250,73.0016,15000.00
839.000,100.0000,400.0000,73.0625,73.0016,15000.00
839.100,100.0000,400.0000,72.9375,73.0016,15000.00
839.200,100.0000,400.0000,72.9375,73.0016,15000.00
839.300,100.0000,400.0000,73.0000,73.0016,15000.00
839.400,100.0000,400.0000,73.0000,73.0016,15000.00
839.500,100.0000,400.0000,73.0625,73.0016,15000.00
839.600,100.0000,400.0000,73.0000,73.0016,15000.00
839.700,100.0000,400.0000,73.0000,73.0016,15000.00
839.800,100.0000,400.0000,72.9375,73.0016,15000.00
839.900,100.0000,400.0000,72.9375,73.0016,15000.00
840.000,100.0000,400.0000,73.0625,73.0016,15000.00
840.100,100.0000,400.0000,73.0625,73.0016,15000.00
840.200,100.0000,400.0000,73.0000,73.0016,15000.00
840.300,100.0000,400.0000,73.0000,73.0016,15000.00
840.400,100.0000,400.0000,73.0000,73.0016,15000.00
840.500,100.0000,400.0000,72.9375,73.0016,15000.00
840.600,100.0000,400.0000,72.9375,73.0015,15000.00
840.700,100.0000,400.0000,72.9375,73.0015,15000.00
840.800,100.0000,400.0000,73.0625,73.0015,15000.00
840.900,100.0000,400.0000,73.0000,73.0015,15000.00
841.000,100.0000,400.0000,73.0000,73.0015,15000.00
841.100,100.0000,400.0000,73.0625,73.0015,15000.00
841.200,100.0000,400.0000,72.9375,73.0015,15000.00
841.300,100.0000,400.0000,73.0625,73.0015,15000.00
841.400,100.0000,400.0000,72.9375,73.0015,15000.00
841.500,100.0000,400.0000,73.0000,73.0015,15000.00
841.600,100.0000,400.0000,73.0000,73.0015,15000.00
841.700,100.0000,400.0000,73.1250,73.0015,15000.00
841.800,100.0000,400.0000,72.9375,73.0015,15000.00
841.900,100.0000,400.0000,73.0000,73.0015,15000.00
842.000,100.0000,400.0000,73.0625,73.0015,15000.00
842.100,100.0000,400.0000,73.0625,73.0015,15000.00
842.200,100.0000,400.0000,73.0000,73.0015,15000.00
842.300,100.0000,400.0000,73.0000,73.0015,15000.00
842.400,100.0000,400.0000,73.0000,73.0015,15000.00
842.500,100.0000,400.0000,73.0000,73.0015,15000.00
842.600,100.0000,400.0000,73.0625,73.0015,15000.00
842.700,100.0000,400.0000,73.0000,73.0015,15000.00
842.800,100.0000,400.0000,73.0000,73.0015,15000.00
842.900,100.0000,400.0000,72.9375,73.0015,15000.00
843.000,100.0000,400.0000,73.0625,73.0015,15000.00
843.100,100.0000,400.0000,73.0625,73.0015,15000.00
843.200,100.0000,400.0000,73.0000,73.0015,15000.00
843.300,100.0000,400.0000,73.0625,73.0015,15000.00
843.400,100.0000,400.0000,73.0625,73.0015,15000.00
843.500,100.0000,400.0000,73.0625,73.0015,15000.00
843.600,100.0000,400.0000,73.0000,73.0014,15000.00
843.700,100.0000,400.0000,73.0625,73.0014,15000.00
843.800,100.0000,400.0000,72.9375,73.0014,15000.00
843.900,100.0000,400.0000,73.0625,73.0014,15000.00
844.000,100.0000,400.0000,73.0625,73.0014,15000.00
844.100,100.0000,400.0000,73.0625,73.0014,15000.00
844.200,100.0000,400.0000,72.9375,73.0014,15000.00
844.300,100.0000,400.0000,73.0625,73.0014,15000.00
844.400,100.0000,400.0000,73.0000,73.0014,15000.00
844.500,100.0000,400.0000,73.0000,73.0014,15000.00
844.600,100.0000,400.0000,73.0000,73.0014,15000.00
844.700,100.0000,400.0000,73.0000,73.0014,15000.00
844.800,100.0000,400.0000,72.9375,73.0014,15000.00
844.900,100.0000,400.0000,72.9375,73.0014,15000.00
845.000,100.0000,400.0000,73.0000,73.0014,15000.00
845.100,100.0000,400.0000,73.0000,73.0014,15000.00
845.200,100.0000,400.0000,73.0000,73.0014,15000.00
845.300,100.0000,400.0000,73.0625,73.0014,15000.00
845.400,100.0000,400.0000,72.9375,73.0014,15000.00
845.500,100.0000,400.0000,72.9375,73.0014,15000.00
845.600,100.0000,400.0000,72.9375,73.0014,15000.00
845.700,100.0000,400.0000,73.0625,73.0014,15000.00
845.800,100.0000,400.0000,72.9375,73.0014,15000.00
845.900,100.0000,400.0000,73.0000,73.0014,15000.00
846.000,100.0000,400.0000,72.9375,73.0014,15000.00
846.100,100.0000,400.0000,73.0000,73.0014,15000.00
846.200,100.0000,400.0000,73.1250,73.0014,15000.00
846.300,100.0000,400.0000,72.9375,73.0014,15000.00
846.400,100.0000,400.0000,73.0000,73.0014,15000.00
846.500,100.0000,400.0000,73.0000,73.0014,15000.00
846.600,100.0000,400.0000,73.0000,73.0014,15000.00
846.700,100.0000,400.0000,73.1250,73.0014,15000.00
846.800,100.0000,400.0000,73.0625,73.0013,15000.00
846.900,100.0000,400.0000,73.0625,73.0013,15000.00
847.000,100.0000,400.0000,72.9375,73.0013,15000.00
847.100,100.0000,400.0000,73.0000,73.0013,15000.00
847.200,100.0000,400.0000,73.0000,73.0013,15000.00
847.300,100.0000,400.0000,73.0000,73.0013,15000.00
847.400,100.0000,400.0000,73.0625,73.0013,15000.00
847.500,100.0000,400.0000,73.0000,73.0013,15000.00
847.600,100.0000,400.0000,72.9375,73.0013,15000.00
847.700,100.0000,400.0000,72.9375,73.0013,15000.00
847.800,100.0000,400.0000,73.0625,73.0013,15000.00
847.900,100.0000,400.0000,73.1250,73.0013,15000.00
848.000,100.0000,400.0000,73.0000,73.0013,15000.00
848.100,100.0000,400.0000,73.0000,73.0013,15000.00
848.200,100.0000,400.0000,73.0000,73.0013,15000.00
848.300,100.0000,400.0000,73.0000,73.0013,15000.00
848.400,100.0000,400.0000,73.0625,73.0013,15000.00
848.500,100.0000,400.0000,73.0625,73.0013,15000.00
848.600,100.0000,400.0000,73.0625,73.0013,15000.00
848.700,100.0000,400.0000,73.0000,73.0013,15000.00
848.800,100.0000,400.0000,73.0000,73.0013,15000.00
848.900,100.0000,400.0000,73.0625,73.0013,15000.00
849.000,100.0000,400.0000,73.0000,73.0013,15000.00
849.100,100.0000,400.0000,73.0000,73.0013,15000.00
849.200,100.0000,400.0000,73.0625,73.0013,15000.00
849.300,100.0000,400.0000,73.0625,73.0013,15000.00
849.400,100.0000,400.0000,72.9375,73.0013,15000.00
849.500,100.0000,400.0000,73.0000,73.0013,15000.00
849.600,100.0000,400.0000,73.0000,73.0013,15000.00
849.700,100.0000,400.0000,73.0625,73.0013,15000.00
849.800,100.0000,400.0000,73.0000,73.0013,15000.00
849.900,100.0000,400.0000,73.0625,73.0013,15000.00
850.000,100.0000,400.0000,73.0000,73.0013,15000.00
850.100,100.0000,400.0000,72.9375,73.0013,15000.00
850.200,100.0000,400.0000,72.9375,73.0013,15000.00
850.300,100.0000,400.0000,73.0625,73.0012,15000.00
850.400,100.0000,400.0000,73.0625,73.0012,15000.00
850.500,100.0000,400.0000,73.0625,73.0012,15000.00
850.600,100.0000,400.0000,73.0000,73.0012,15000.00
850.700,100.0000,400.0000,73.0625,73.0012,15000.00
850.800,100.0000,400.0000,73.0625,73.0012,15000.00
850.900,100.0000,400.0000,73.1250,73.0012,15000.00
851.000,100.0000,400.0000,73.0000,73.0012,15000.00
851.100,100.0000,400.0000,72.9375,73.0012,15000.00
851.200,100.0000,400.0000,72.9375,73.0012,15000.00
851.300,100.0000,400.0000,73.0000,73.0012,15000.00
851.400,100.0000,400.0000,73.0000,73.0012,15000.00
851.500,100.0000,400.0000,73.0625,73.0012,15000.00
851.600,100.0000,400.0000,72.9375,73.0012,15000.00
851.700,100.0000,400.0000,73.0000,73.0012,15000.00
851.800,100.0000,400.0000,73.0000,73.0012,15000.00
851.900,100.0000,400.0000,73.0625,73.0012,15000.00
852.000,100.0000,400.0000,73.0000,73.0012,15000.00
852.100,100.0000,400.0000,73.0000,73.0012,15000.00
852.200,100.0000,400.0000,73.0000,73.0012,15000.00
852.300,100.0000,400.0000,73.0000,73.0012,15000.00
852.400,100.0000,400.0000,73.0625,73.0012,15000.00
852.500,100.0000,400.0000,73.0000,73.0012,15000.00
852.600,100.0000,400.0000,73.0000,73.0012,15000.00
852.700,100.0000,400.0000,72.9375,73.0012,15000.00
852.800,100.0000,400.0000,73.0000,73.0012,15000.00
852.900,100.0000,400.0000,73.0000,73.0012,15000.00
853.000,100.0000,400.0000,72.9375,73.0012,15000.00
853.100,100.0000,400.0000,73.0000,73.0012,15000.00
853.200,100.0000,400.0000,73.0000,73.0012,15000.00
853.300,100.0000,400.0000,73.0000,73.0012,15000.00
853.400,100.0000,400.0000,72.9375,73.0012,15000.00
853.500,100.0000,400.0000,72.9375,73.0012,15000.00
853.600,100.0000,400.0000,73.0000,73.0012,15000.00
853.700,100.0000,400.0000,73.0000,73.0012,15000.00
853.800,100.0000,400.0000,73.0000,73.0012,15000.00
853.900,100.0000,400.0000,73.0000,73.0012,15000.00
854.000,100.0000,400.0000,73.0625,73.0011,15000.00
854.100,100.0000,400.0000,73.0000,73.0011,15000.00
854.200,100.0000,400.0000,73.0000,73.0011,15000.00
854.300,100.0000,400.0000,73.0000,73.0011,15000.00
854.400,100.0000,400.0000,73.0000,73.0011,15000.00
854.500,100.0000,400.0000,73.0000,73.0011,15000.00
854.600,100.0000,400.0000,73.0625,73.0011,15000.00
854.700,100.0000,400.0000,73.0000,73.0011,15000.00
854.800,100.0000,400.0000,73.0625,73.0011,15000.00
854.900,100.0000,400.0000,73.0000,73.0011,15000.00
855.000,100.0000,400.0000,73.0625,73.0011,15000.00
855.100,100.0000,400.0000,73.0000,73.0011,15000.00
855.200,100.0000,400.0000,73.0625,73.0011,15000.00
855.300,100.0000,400.0000,73.0625,73.0011,15000.00
855.400,100.0000,400.0000,72.9375,73.0011,15000.00
855.500,100.0000,400.0000,73.0000,73.0011,15000.00
855.600,100.0000,400.0000,73.0625,73.0011,15000.00
855.700,100.0000,400.0000,72.9375,73.0011,15000.00
855.800,100.0000,400.0000,73.0625,73.0011,15000.00
855.900,100.0000,400.0000,73.1250,73.0011,15000.00
856.000,100.0000,400.0000,73.0000,73.0011,15000.00
856.100,100.0000,400.0000,73.0000,73.0011,15000.00
856.200,100.0000,400.0000,73.0000,73.0011,15000.00
856.300,100.0000,400.0000,73.0000,73.0011,15000.00
856.400,100.0000,400.0000,72.9375,73.0011,15000.00
856.500,100.0000,400.0000,73.0000,73.0011,15000.00
856.600,100.0000,400.0000,73.0000,73.0011,15000.00
856.700,100.0000,400.0000,73.0625,73.0011,15000.00
856.800,100.0000,400.0000,72.9375,73.0011,15000.00
856.900,100.0000,400.0000,72.9375,73.0011,15000.00
857.000,100.0000,400.0000,72.9375,73.0011,15000.00
857.100,100.0000,400.0000,72.9375,73.0011,15000.00
857.200,100.0000,400.0000,73.0625,73.0011,15000.00
857.300,100.0000,400.0000,73.0625,73.0011,15000.00
857.400,100.0000,400.0000,72.9375,73.0011,15000.00
857.500,100.0000,400.0000,73.0625,73.0011,15000.00
857.600,100.0000,400.0000,73.0000,73.0011,15000.00
857.700,100.0000,400.0000,72.8750,73.0011,15000.00
857.800,100.0000,400.0000,73.0000,73.0011,15000.00
857.900,100.0000,400.0000,73.0000,73.0011,15000.00
858.000,100.0000,400.0000,72.9375,73.0011,15000.00
858.100,100.0000,400.0000,72.9375,73.0010,15000.00
858.200,100.0000,400.0000,73.0625,73.0010,15000.00
858.300,100.0000,400.0000,73.0625,73.0010,15000.00
858.400,100.0000,400.0000,73.0000,73.0010,15000.00
858.500,100.0000,400.0000,73.0625,73.0010,15000.00
858.600,100.0000,400.0000,73.0000,73.0010,15000.00
858.700,100.0000,400.0000,73.0000,73.0010,15000.00
858.800,100.0000,400.0000,73.0625,73.0010,15000.00
858.900,100.0000,400.0000,73.0000,73.0010,15000.00
859.000,100.0000,400.0000,73.0625,73.0010,15000.00
859.100,100.0000,400.0000,73.0000,73.0010,15000.00
859.200,100.0000,400.0000,73.0000,73.0010,15000.00
859.300,100.0000,400.0000,73.0625,73.0010,15000.00
859.400,100.0000,400.0000,73.0000,73.0010,15000.00
859.500,100.0000,400.0000,73.0000,73.0010,15000.00
859.600,100.0000,400.0000,72.9375,73.0010,15000.00
859.700,100.0000,400.0000,73.0625,73.0010,15000.00
859.800,100.0000,400.0000,73.0000,73.0010,15000.00
859.900,100.0000,400.0000,73.0000,73.0010,15000.00
860.000,100.0000,400.0000,72.8750,73.0010,15000.00
860.100,100.0000,400.0000,73.0000,73.0010,15000.00
860.200,100.0000,400.0000,73.0000,73.0010,15000.00
860.300,100.0000,400.0000,73.0000,73.0010,15000.00
860.400,100.0000,400.0000,73.0000,73.0010,15000.00
860.500,100.0000,400.0000,73.0000,73.0010,15000.00
860.600,100.0000,400.0000,73.0000,73.0010,15000.00
860.700,100.0000,400.0000,73.0000,73.0010,15000.00
860.800,100.0000,400.0000,73.0625,73.0010,15000.00
860.900,100.0000,400.0000,73.0000,73.0010,15000.00
861.000,100.0000,400.0000,73.0000,73.0010,15000.00
861.100,100.0000,400.0000,73.0000,73.0010,15000.00
861.200,100.0000,400.0000,73.0000,73.0010,15000.00
861.300,100.0000,400.0000,73.0625,73.0010,15000.00
861.400,100.0000,400.0000,72.9375,73.0010,15000.00
861.500,100.0000,400.0000,73.0000,73.0010,15000.00
861.600,100.0000,400.0000,73.0000,73.0010,15000.00
861.700,100.0000,400.0000,73.0625,73.0010,15000.00
861.800,100.0000,400.0000,73.0625,73.0010,15000.00
861.900,100.0000,400.0000,72.9375,73.0010,15000.00
